suite_dir,run_dir,retention_class,size_bytes,file_count,has_core_artifacts,referenced_by,note
checkpoints/sweep_oc_phase1a_smoke3_clean_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_clean_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed44,evidence-bearing-B,73068397,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_clean_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_clean_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed46,evidence-bearing-B,73561001,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_clean_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_clean_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_mass_prior_seed42,evidence-bearing-B,75425545,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_clean_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_clean_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_mass_prior_seed44,evidence-bearing-B,74688341,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_clean_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_clean_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_mass_prior_seed46,evidence-bearing-B,75433071,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_clean_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_clean_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42,evidence-bearing-B,75463229,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,analysis/provenance_audit/phase1_static/run_lock.md;docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_clean_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_clean_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44,evidence-bearing-B,74834967,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_clean_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_clean_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46,evidence-bearing-B,75731209,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,analysis/provenance_audit/phase1_static/run_lock.md;docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed42,evidence-bearing-B,73319397,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed44,evidence-bearing-B,73811984,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed46,evidence-bearing-B,73301038,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_mass_prior_seed42,evidence-bearing-B,75391985,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_mass_prior_seed44,evidence-bearing-B,75349521,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_mass_prior_seed46,evidence-bearing-B,75406931,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42,evidence-bearing-B,74473587,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44,evidence-bearing-B,75024531,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_iid_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46,evidence-bearing-B,74819505,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed42,evidence-bearing-B,73504009,207,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed44,evidence-bearing-B,72733742,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_lift_seed46,evidence-bearing-B,72610208,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_mass_prior_seed42,evidence-bearing-B,75104925,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_mass_prior_seed44,evidence-bearing-B,73908474,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1/ablation_ablate_no_mass_prior_seed46,evidence-bearing-B,75045870,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed42,evidence-bearing-B,74879315,207,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed44,evidence-bearing-B,74620951,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1,checkpoints/sweep_oc_phase1a_smoke3_v4lite_phase1a_oc_v4lite_cleanrun_v1/main_phnode_full_seed46,evidence-bearing-B,74827881,206,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"holds 27 of the 45 cleanrun-v1 decision runs (seeds 42/44/46); named smoke but is evidence, see inventory B.2/B.6"
checkpoints/sweep_oc_smoke/sweep_oc_v4lite_protocol_smoke_auv_oc_traj12_blk8_s123_20260421,checkpoints/sweep_oc_smoke/sweep_oc_v4lite_protocol_smoke_auv_oc_traj12_blk8_s123_20260421/smoke_clean_v2,flow-validation-only,1869,13,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"flow/protocol validation only, never paper evidence (repo_structure_audit 2.6)"
checkpoints/sweep_oc_smoke/sweep_oc_v4lite_protocol_smoke_auv_oc_traj12_blk8_s123_20260421,checkpoints/sweep_oc_smoke/sweep_oc_v4lite_protocol_smoke_auv_oc_traj12_blk8_s123_20260421/smoke_iid_v1,flow-validation-only,2006,14,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"flow/protocol validation only, never paper evidence (repo_structure_audit 2.6)"
checkpoints/sweep_oc_smoke/sweep_oc_v4lite_protocol_smoke_auv_oc_traj12_blk8_s123_20260421,checkpoints/sweep_oc_smoke/sweep_oc_v4lite_protocol_smoke_auv_oc_traj12_blk8_s123_20260421/smoke_v4lite_v1,flow-validation-only,4863,15,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"flow/protocol validation only, never paper evidence (repo_structure_audit 2.6)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/baseline_blackbox_fullstate_seed43,delete-candidate,996146,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/baseline_blackbox_fullstate_seed44,delete-candidate,996155,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/baseline_blackbox_fullstate_seed45,delete-candidate,996215,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/baseline_phnode_merged_force_seed43,delete-candidate,1016909,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/baseline_phnode_merged_force_seed44,delete-candidate,1016770,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/baseline_phnode_merged_force_seed45,delete-candidate,1016800,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/baseline_phnode_qforce_seed43,delete-candidate,1042914,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/baseline_phnode_qforce_seed44,delete-candidate,1042837,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/baseline_phnode_qforce_seed45,delete-candidate,1043337,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/baseline_se3_accel_blackbox_seed43,delete-candidate,1016831,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/baseline_se3_accel_blackbox_seed44,delete-candidate,1016890,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/baseline_se3_accel_blackbox_seed45,delete-candidate,1016871,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/baseline_se3_momentum_blackbox_seed43,delete-candidate,1036339,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/baseline_se3_momentum_blackbox_seed44,delete-candidate,1036237,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/baseline_se3_momentum_blackbox_seed45,delete-candidate,1036294,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/main_phnode_full_seed43,delete-candidate,1037247,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/main_phnode_full_seed44,delete-candidate,1035948,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456,checkpoints/unused/sweep_oc_core_noise_l1_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_070456/main_phnode_full_seed45,delete-candidate,1035360,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/baseline_blackbox_fullstate_seed43,delete-candidate,996182,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/baseline_blackbox_fullstate_seed44,delete-candidate,996214,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/baseline_blackbox_fullstate_seed45,delete-candidate,996211,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/baseline_phnode_merged_force_seed43,delete-candidate,1016675,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/baseline_phnode_merged_force_seed44,delete-candidate,1016850,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/baseline_phnode_merged_force_seed45,delete-candidate,1016752,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/baseline_phnode_qforce_seed43,delete-candidate,1042878,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/baseline_phnode_qforce_seed44,delete-candidate,1042826,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/baseline_phnode_qforce_seed45,delete-candidate,1042726,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408,checkpoints/unused/sweep_oc_core_noise_l2_auv_oc_traj1000_blk150_s23_d0be9434_s43-44-45_20260406_043408/baseline_se3_accel_blackbox_seed43,delete-candidate,1016909,11,best_model.pt;block_evaluation.json;config.json;heldout_evaluation.json;training_history.pkl,docs/checkpoints_retention_manifest.csv,"old noise design, invalid for current evidence (repo_structure_audit 2.8)"
